transaction_id,block,block_ts,from_address,to_address,confirmed,contractRet,quant
23f0789f2cd2048f0f802e190b9b76180178495a59436313f4397e7f27274fb6,26970545,2021/01/22 05:00:03,TNVY5ZuQcHzJndBhoBo3fzyKmp6St8Hjw3,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
3308d62795ee1b12d2e93886f9ca03aca1ca89684d469ac370a942ec9f20999c,26970512,2021/01/22 04:58:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3110
204dd245e650853e2c710f73d42d9e022f50ddd0928cc812d122cfc1c5668922,26970444,2021/01/22 04:55:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,155
2fecba6fe2c2e307fc1cb7d8d7dfda91da6323da8e6a009be8bddb1ebe21b9a7,26970080,2021/01/22 04:36:45,TXQJrTP2m3zTp3HWkLRMTrtKK4iJfmb4uR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
2d25943ffce98b91d9619d0f7771ed773462dc4c16dac13beca042b9bd04d38a,26969546,2021/01/22 04:10:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1547.988966
6a2804da722e1bf4f87fa87a7a505113e09798a40dc10ab329f18de36e89194a,26969490,2021/01/22 04:07:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7763.976006
2ee261f84524255058ba33b36c7a25b2408fc0797ceadcf857b6b6fea9f7b258,26969354,2021/01/22 04:00:24,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
7371574083030dda45685b388cb3dcf6b1d003bb50111f8f9d3e4fa0f697595a,26969261,2021/01/22 03:55:45,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19049
417263a5aeb67569c54b988158a2a3177ce92d17a65350e99d6cb180d5c4c135,26969258,2021/01/22 03:55:36,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19999
d2a117cd829d4ee16217621dab732b7bb94a90f69a2b920f7f302750c75d71ac,26969200,2021/01/22 03:52:42,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15432.0986
7d1a5c0fc243b76741b4686db18c458cb7f7ed6ebe77f8f1f0199c14bfa7b76a,26969179,2021/01/22 03:51:39,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
0f7eff4f42d4c7ad43a7b74f3cdf965650fd91f0c35ceab5f869bf107a65fadf,26969157,2021/01/22 03:50:33,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19990
89d60250616bb32a807919037bcf1be461176416e1d4b1a0884cb8f5812f12ac,26969133,2021/01/22 03:49:21,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19990
a441bd846113c02f20c1c40cbc306e8fd16ea9b68ea66c71d344af08f5434081,26968804,2021/01/22 03:32:54,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
cd2681110e52d6ed086936d9c69da58a2ebef72b4ab821bb4d26194d81da21e8,26968778,2021/01/22 03:31:36,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
124c859a614c3387e7c1dca09de0df984d74b19ac7a003c532efb45f694a315f,26968367,2021/01/22 03:11:00,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,769
e70deda86356cd06109995c464759fff8deb80fc64a94125c8f6f97fc9032772,26967613,2021/01/22 02:33:18,TLimb2TeJqsLWu5D4QZeP1839gQTkc2k8Q,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,95
a66b7051172e1102ebd387a8f55b0d2c75f5a1d8d31a54562364a433185feeb2,26967148,2021/01/22 02:10:03,TWcaks1zn7W416kNk1ALEqmUxruSTnsaBL,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,926
8b7fc56bad82d17bb4f689aebc838f6895fd46ead74aac6f6ebd3214068eb91d,26965607,2021/01/22 00:52:51,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1560
df88b01a6bfb1b6aceebb4db1c1e34e9cdbc925469eea968050bd80fd16b1a4a,26965569,2021/01/22 00:50:57,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,545
66db3bc06fbe4891b4d31cedd13b1086dd4c024978f6b6db79e69145060cd86b,26958965,2021/01/21 19:20:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.384615
1bd57e37d8134da29e44075c66d3f8034ee3dae25c498d442c0c6b767873c733,26953998,2021/01/21 15:11:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
a4f0fbc56028cabd35eeaeaf894865c8c064f515dbc0c0c76d514e8c64ff99f8,26953943,2021/01/21 15:09:12,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,TPMsWhmnwaBniApvqKCRPryUQn8Faczsgu,true,SUCCESS,113391.72752
2b9a89a95c3c68ea5def6066e22fc732856030a890be45f6fae9a7bfe4bc5c7b,26952596,2021/01/21 14:01:51,TPeFCYjqj9egDkbZAaCj5TsXSXpZDdYJat,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,424.2
3753f1618f3598685f31f0e0b656b152a4b07374548c14cecf6931acaea0b2ef,26952576,2021/01/21 14:00:51,TPeFCYjqj9egDkbZAaCj5TsXSXpZDdYJat,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,777.6
3a030c7d30964512fe995898c6663e12ec4c445d0e2dbb7ee77b09ec7702547f,26952385,2021/01/21 13:51:18,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3497
3d61e851b353d750aff0fa7f3758ab457ccc230f50984a3d8711547cabf12007,26951996,2021/01/21 13:31:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7452.78
ac9ac700440b28eafe94e5bcf1a934b28383cde5fe1a695181f548b39f63fd8b,26951777,2021/01/21 13:20:54,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1131
0a672921ffbfe93adc0ff48aef5939818984c3e786b4c48a01eb8a4d1da8adb6,26951607,2021/01/21 13:12:24,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,104
3224a0053292528974affd5685bfe5777e66f1706169ed4a3e71b2b987897150,26950997,2021/01/21 12:41:54,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2340.0936
87b69c0cc6be08e08a922ea039ace59ca9986003bfc1f84495ec69ae2334b46c,26950800,2021/01/21 12:32:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,474.324
c14c2d7cabca222093dbe5fba602fd83f00409a488e0845152f88214e96bc1a0,26950610,2021/01/21 12:22:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.602163
a3382473d5cd6e2b7e85763c7abbf3d83b2c44c093f83f3576547d01e2a74e7f,26950563,2021/01/21 12:20:12,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,468.0187
dfb5d38d54bbd38e70c9766af968de622f8dae139b5c7de0d53f481c4d54570a,26950302,2021/01/21 12:07:09,TS3dwcVs33MSkc2gm9cFRGqit4VH4h43ET,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1550
7e6a08122fa6b5c2dd4504fca3826804dd26144002e936936d04a94f91f95e2b,26950272,2021/01/21 12:05:39,TAVJVAa6fQCDEGH5XZkkcUocU5zp4LJVxK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1050
7b58141332dee9eebc242331a9dbb9f42cfa76b79bdc4f49e48a304356417d2c,26950252,2021/01/21 12:04:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,380
cb1d223e56ad373c4b157303730f12443f2d41acd709954ad103ad287fe5c945,26950176,2021/01/21 12:00:51,TAVJVAa6fQCDEGH5XZkkcUocU5zp4LJVxK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
fb07210747bf895e60e3fcb200ea146949abfb7377311f5c7fc427a129ebf3b2,26949860,2021/01/21 11:44:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,12403.1006
b818e94bde4af1889b38be13b4372b78e916bde1ef9188cfc7fa3525418580ab,26949545,2021/01/21 11:29:12,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
f8872eb6ec2c8046779e923e289e791a05157872d746cb9c82b396752822968f,26949447,2021/01/21 11:24:18,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,16.624849
268832d85b0546aa2d06867ee53fb5a3c82a85f5235a129997a4775aa203c744,26948132,2021/01/21 10:18:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,400
762f52f400aeb4b39d7d51b8a7cf4ee81ed849170579238dcb1ab8455da81198,26948125,2021/01/21 10:18:12,TPnBkQHLeREWLpeLGYQKMKoC2kV8uAFXXt,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,452.7555
9d447367b7cbf056df7f80a14fbbab3a641daf6749792b1d936afb3654ad0de7,26947983,2021/01/21 10:11:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7868.078
80f773fadfd84569958b20dc71bdb9668cd95689725b993349b58bb0895c704f,26947828,2021/01/21 10:03:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7993.45
d3aa17323c45cdba8d9f21e58d755d9b78cce1398267c6f380af0b0128d56427,26947648,2021/01/21 09:54:21,TLimb2TeJqsLWu5D4QZeP1839gQTkc2k8Q,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,546.0218
2826c67ab34d1a52855cb708d31493e80f040857ee9efbbd88626ddf8504459d,26947349,2021/01/21 09:39:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,17
b654c31afcc39d1a6dccd5146ebb90ff02dcf8ab280ba1318e3a72d6142d1750,26947341,2021/01/21 09:39:00,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
a03ab871fc279a408ce827b20e24502ef87a13ae5bd7e7746ac2776fad937705,26947084,2021/01/21 09:26:06,TBxWN9ApamM1oJHFnEuj3gdWqNnoW16zH6,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1317
055121fec0e6c42df62087e0df8e7fd67ac4fc0eb61f2669b5daaae70c528599,26947060,2021/01/21 09:24:54,TL2a85bDPSpjjEvGJQx2VR41b1vuqUkxpH,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,154.3478
2d76da7c1b32ebaa66eefa2e7fa530e803991343515ac0b57615011f2f8f9d20,26946861,2021/01/21 09:14:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,513.219284
9610638ed5993444a57cb180d8d3150b47acff1fb9c3adafb20b6e54dffed037,26946828,2021/01/21 09:13:18,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2197.131881
74e87c7e2a56bef096397e4ad0aeb98620527a63b936a1283ce49e28d3130689,26946748,2021/01/21 09:09:18,TDZApgxEvGicoAz2SLR5Efqn2jxr9A6oJB,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,11500
afe29998c0622b950964bd1286ec90d190f54552b4cdb16b07da76f66cb3834c,26946648,2021/01/21 09:04:18,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2000
8708421557b9330c3227bb61ddb214e78d7bb53258ab35027cdf398569f2286a,26946543,2021/01/21 08:59:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,119
8fde0a40e4faeb688ad7cbb167d332105825b51e848617dbc4466d12735d4209,26946421,2021/01/21 08:52:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,186.625194
1a30fe54352b92067912f7a5a1873d9565dfcf60cbde5f2f9a4a8c606d346f89,26946414,2021/01/21 08:52:36,TRfKyQrDQM84tEQQqJneDUuQR7mTHupDoB,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.4
f4b48f5361d89546081ae70be9fbf3f34df5479203209cb1920a0dddfe1ea8e7,26946301,2021/01/21 08:46:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,10000
54d37ed10e1660170fd0b3a751fda820e4e9f4413be5d49b8e2cc92f4d62dc78,26946252,2021/01/21 08:44:30,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7176.287051
1763dd4311e61e03d4349aaf4d895e63cf24cb19c05a8ba29cbd7b8536cdaa0d,26946236,2021/01/21 08:43:42,TSnaSueQhDovHjXe2CQ8QccLNuFhgYaerR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,361.8755
ec4c21d9c489aba0bcc549440d33e655e3516fb0d51ad4ad8025f5ff46420b03,26946094,2021/01/21 08:36:36,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,85
026f6f1cf96f3a9e67cd17a87bdc3b57a15ffa622b234a0a5c22902efdf686fc,26945921,2021/01/21 08:27:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1900
327a9b13c7cbfa1cf8612da722df70e057a00b432e3ed5a9c136cb8fdb5f8d1f,26945870,2021/01/21 08:25:24,TWdRboo6ASJ8SfjAtoecjE6sVsTuRFm7Pj,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6260
34d5508f8bc351778108ff8dbc7ce7ce3914f70d5358f4544e1b677865aea62d,26945778,2021/01/21 08:20:48,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,514.820592
f6486009463301dd58f062249dc41674fc1749c359440e8042a662691d93f21d,26945768,2021/01/21 08:20:18,TT67jdEBADCHtYXirBjRSyF7DPRDd3fask,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,156.0062
e88f289b8957251d9c98eb09f3b68d6646080900e924212628b33e6b0c0e9b8e,26945576,2021/01/21 08:10:42,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,360
930662df31ea2ccdf69f38331dde770c648ee2b7cd3af4695e4a104e87128e23,26945464,2021/01/21 08:05:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,519
9cf19d14280609d15874600e88ec7283deddbfc286d4c3096e36d564cb0a1c9d,26945463,2021/01/21 08:05:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4680.1872
58ad4fba62436ff3679b8affdf0a6ba16300bab18e4408a8663e802af8c0e543,26945360,2021/01/21 07:59:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,163
1434e2dcacde236b93201d0d0b5910f1b3722767cdad73834d0cbc8944dc6a2e,26945101,2021/01/21 07:46:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,590
51c3cc35156296852a8e64444f47403803dff0dd8a69174e76763dc2e50f8542,26944859,2021/01/21 07:34:45,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,156.25
ab53cfa63a19a0ec36b26d9a6b5f07f2e792bcf72782675484e4a8c372947d26,26944743,2021/01/21 07:28:57,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2578
19ccb1f763d20742d13a5ffecc29353577445815f0cc3300ed121785b4eeca64,26944728,2021/01/21 07:28:12,TLEAKGFZS3QdkSYja1r2gVi7xFLezuwRwA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,342
ac7756dfbabb58af5ba5139a2290eb67879e8d47cc831bf4c24ed2cb0e44249e,26944718,2021/01/21 07:27:42,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
4d6a2a70684f5211e6e579e72c6aabb2b18b32fb687a145c0c3b095792953a4f,26944500,2021/01/21 07:16:48,TTAoUzSRzMuE9pqDrphuNPYf87Yhgb8auC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,546
003fa2ba6ce4292fd9339551d82f290ee0f260e01cf9df46126ee5dde01a415b,26944243,2021/01/21 07:03:57,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1716.0686
0839f3ff3cfa057d2955f11c4e56b5dc9f086b4dbd9a43ba4ca29ebf6cf0d1fd,26943985,2021/01/21 06:51:03,TUfj24A7usocjArdahnWrf8sgWi1ocA9Md,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
d2d66887252ab936816be2a7e7dfe5c33e3b54eb08bf9eab8744ff3eabe0bcbb,26943853,2021/01/21 06:44:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.57
e7fc7dabf1d182efd9f2e5ffb98000757a7f601c248a8960c0b4b5e05152fb23,26943690,2021/01/21 06:36:18,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,161
284d6753da22e05dccbe8f0b52a8ecf63e33d75814202c7eaeca53da2f0ff6c0,26943277,2021/01/21 06:15:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,20
8f022cd06cf62758a9b1402f2fa44ea5b068cb4ea3a5e3bd4c0826002dfa63de,26942467,2021/01/21 05:35:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,28.207971
b88b057dcb180bae7fd2dadc5681dee29a759113e24eadff0fd2c8c50c34fe9d,26942146,2021/01/21 05:18:57,TMg3Mfzg6Ad65uc4LYLozBSWqJGturDyCh,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
bf36fb79b83e79cd03016a8a51e69756b7bcba6f1e817b450482adcb40cd5c46,26941991,2021/01/21 05:11:12,TMg3Mfzg6Ad65uc4LYLozBSWqJGturDyCh,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
8086d981dce6a4570da0e5dcd9ade47ec436d91b2382c88ba196f5bc90989f76,26941949,2021/01/21 05:09:06,TLaXjLa2btaiyMDhtoeRWsZgyna1bPDxge,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,505.4738
e57c8e1be6daa31b90a2ea7203e52bacbf532eeff58b00ce7cd3ad1cd1136dab,26941819,2021/01/21 05:02:36,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,559.8755
7555c2a361db6a27e93984078c79876853e1c09162993473e5ad0d395fe1eba9,26941727,2021/01/21 04:58:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,514.018691
0c854f42a264c2d599e24962197521c69511ab4a73012e048ca0e50d9cb3e522,26939917,2021/01/21 03:27:27,TQ1Fhu7CN4bEY91KwfXomdSnhjHqpRH6LW,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,560.7476
c8bd0da075a4d364f7a8f4e03b7c97e0e6c10a9b50e0261287adef7b3b643785,26939693,2021/01/21 03:16:15,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
04a223401506a69750f74c1033cbc0476c8bdba81cbdb8a6b2333f9a8d38cb0f,26939369,2021/01/21 03:00:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,483.619344
a5c1244165323d17c53192606cb0cf1b2d50bc7b16cdae57bdc25132a373e1e9,26938136,2021/01/21 01:58:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,84.3461
eac6fa3e967ea8ca384e1e87d0892bb90df5122ac3105a552d42816b9fe31945,26936080,2021/01/21 00:15:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,990
