transaction_id,block,block_ts,from_address,to_address,confirmed,contractRet,quant
5a0341df5181e9eb49f72249e8f9996cfc580b1c5400ac2a693ea0014f0fbce2,26925123,2021/01/20 15:07:00,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,TQLuNwRes7wK4g5RVrdvepesaHktaxMqG3,true,SUCCESS,161197.084856
73633f7647315ba1a9974be27e5325f45e806ab42381db8e8534185537da746e,26925093,2021/01/20 15:05:30,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3120
a1bbe41cdbd9aa06d5c0ace984dfc0e4aec4c3c877e3aa5f59fb51bb863a9227,26924978,2021/01/20 14:59:45,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3100
95180231531f80494bdd395ebf5ea48201a61d3c51745424d9a8744b08811898,26924829,2021/01/20 14:52:18,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,9000
dd346710347e62ef30bf6795d00f2aeedaeef166e356ee6fb2f7421af98765dc,26924808,2021/01/20 14:51:15,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,12000
7fd3465cc106a283d98aee1e088ee9d04aaa775d81b54534893464ef2faf9872,26924316,2021/01/20 14:26:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,405
64743a512cb5cd2d4d4a8af9d918e9503097ce78bb72e31227b65e156f9fd8d3,26923036,2021/01/20 13:19:42,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,781.25
bd268a86637e13b4e5db0d7adceb16a1895f5083652d0d01deb7e7e738628c1d,26922735,2021/01/20 13:04:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,24
b0d18d4deb677bf1f48c5fa3e30cda30ca2d7542409252c9416280232cc0ce7b,26922731,2021/01/20 13:04:09,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,8373.913
04eaecccefacbb92f93f7927bb9c2cbb21af01dca222933985aeb0c48081043b,26922436,2021/01/20 12:49:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4629.62
df9e5baffefd07a62d4721729014dff7b6c66324d66f0ff2f60cf0e5b5a2b5a4,26920951,2021/01/20 11:34:51,TAa2dDyB2Eh3HydtE2q3uyJZ9SKHSoTrJC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3139.7174
237c72daa0ce458bd67cabb6add773b6778d1894f3125fe8ef4a00d691080d22,26920897,2021/01/20 11:32:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,272
59adfa8665dcaad43a9728a6ab0e76c3bd99bd18fbb26e8732b293a59eadef9d,26920707,2021/01/20 11:22:36,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,350
3ed56d55064eaf4649132590a9aa08a5fa78415f71790b7e389797f9c6e16a40,26920520,2021/01/20 11:13:15,TBh9VL3CfQ5A7eUB7rwRvhspZhpX7gC6EK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,534
539305e4fada0bfd0ac8b4adb97e830d2c2336e989b77f3278fa39caefe1966a,26920502,2021/01/20 11:12:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2262.0904
b00a372e1ca38a7599c6e0169f5ef3c8f082f0a13e91c611f11b0cce776e4745,26920464,2021/01/20 11:10:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4317
bf938f24e918692890fabafae1c5b24d07c1befa9376370054a9c5a2e27adf7d,26920260,2021/01/20 11:00:15,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1200
93dd960ffafa78760bc674c3f3316a6e636545cead968e852024de2242f04431,26920253,2021/01/20 10:59:54,TNVY5ZuQcHzJndBhoBo3fzyKmp6St8Hjw3,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,600
f0168f6d1e17663cffc53c01e70d1642fd010a23a48b7fccfdf7ebd233b5337b,26919810,2021/01/20 10:37:45,TAVJVAa6fQCDEGH5XZkkcUocU5zp4LJVxK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
907462c1e1fed208094cade448fd030f626789c8bb10fbf27d9f7148903f43df,26919695,2021/01/20 10:32:00,TKChZBMNGopFZMuvMehewmW28Pn4FJESfG,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7000
8c63523283bbcd22914d767e67ca23d5acdb665c70b00ac6d2dce7f5049a9082,26919276,2021/01/20 10:11:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,544.323483
d802fc621cb10b9cca81a0c16b59ce1f40ca26ee6b280bff5423aee8948faf6a,26919048,2021/01/20 09:59:33,TJWujrTnCwnxhwSQiVrF5AFDi3hkg1oTku,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
69f6f255775db51317fbbfa8ff3d5280b827e149a5707ab5080c5da7500cbadf,26919004,2021/01/20 09:57:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,399
c56bcf630ffd581a4576c7902ba26e4194fb8ec1d5cb1c159b16d6e597e632ec,26918871,2021/01/20 09:50:42,TXbp3x3yXCeSGcMUhnUGpWwQyrCV2uBr3G,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2950
085b68e075269a0c197cb39943fee8b0e2ab313267af4c8271ff7a2fd57e64eb,26918551,2021/01/20 09:34:42,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,562
9459c0afc62e706d4755ec0de75b5be22062f771ee5913d88b0c5d4e08b28c80,26918509,2021/01/20 09:32:36,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15862
2fc855d98f0c2aa7bbeb2c5bd5ec78fb106b6e26d83184af1e7ee3ff979333ea,26918058,2021/01/20 09:10:03,TQF7YhcGVW4Y8jhP5eJrCHLnSRSGV5Bhdi,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1943
9166f4aeaf1041f8160cc99f43eaf1650da436f5d256a7822ffe5c60063b4caa,26918040,2021/01/20 09:09:09,TKEXfze26pSkSiuyzaYov2TXMKc2ErKG24,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,9302
0d77c609c7d033e7a4eb4b913c5acf7c6211a44d0872e1289cb7a73472c6d889,26917555,2021/01/20 08:44:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
b715d9d4dc381080c525eb0b934f4315139384f7839dd6f3bd4a9aeadffafcdb,26917482,2021/01/20 08:41:15,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4027
2076d139c0f8166e4ec4662438592a54511deb717b2df302cee70f705a7bb05e,26917371,2021/01/20 08:35:42,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1353
f4c1cce2a3ac19387ff44abda9640b499e722c51044f902080db8fa6e57c7769,26916892,2021/01/20 08:11:45,TS3dwcVs33MSkc2gm9cFRGqit4VH4h43ET,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4680
1555896958773acd28d4f06422a5ceb593933a1fb5f8b2d5d431fb42076beb3b,26916403,2021/01/20 07:47:06,THiCJjD3xZtikuiRfJVSTNuyugkzdsbfEa,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,605
cdafe3526263add4f30ed0e47c294486eab639a72b9a7a3cf051ef033886bdb5,26916261,2021/01/20 07:40:00,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1496
4101d35c814c73efc7b544e8673e68e9dc639deec6df70a4a7040f2b23c8ea0b,26915805,2021/01/20 07:17:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,164.848215
94ea0cab6e7c37b198ad884bd6b808138e32bcfbdf0f998b86ce793173a67e9e,26915775,2021/01/20 07:15:36,TPnBkQHLeREWLpeLGYQKMKoC2kV8uAFXXt,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,780.0312
4802d0b8b7884381189512db4b317d0b91c9dc368c56e49d5baf8e29384ed289,26915562,2021/01/20 07:04:54,TCPsMuVft6NfpJ2BCjoud47SyYqjAL3F2Z,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,73
26c21868216e862721661e7d9ee02d7e926fd626e3373055be22c2c5f01b73d2,26915520,2021/01/20 07:02:48,TGMRZG4UNeUGgFR332HFG1Dc9ygBb2KEVa,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,9000
bdfe69b9e681f2bf0a90d8c5432c0c20d51a848fda3eaa4a56f85096e11bad40,26915507,2021/01/20 07:02:09,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,439
7e3447e37d5a0e6588a4580e5a4e8728567b2fa44ed379ab82c9846c327b679c,26915478,2021/01/20 07:00:42,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
06dd09a76bff5478c82f991100fcb3e33c9737ef632aec8703935e85b72dabc8,26915402,2021/01/20 06:56:54,TGMRZG4UNeUGgFR332HFG1Dc9ygBb2KEVa,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1000
f851554e507321221651d1167adc3eee5c77dd968a7b496584e45ffa10330077,26915100,2021/01/20 06:41:48,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,161
5ca4c316001cea2361809bd82c4982ae9ad2a5c3ada415b2f09bad825846779b,26914841,2021/01/20 06:28:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,10000
193998f2105cd33985792100e3f0aa5bcc38686de6c97f3617bc2d469f09fa9d,26914701,2021/01/20 06:21:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,34.95
69da05fcbcca6d4d986e0938f013beed41119f4222f9002c33c20715fb57b7b8,26914142,2021/01/20 05:53:36,TGMRZG4UNeUGgFR332HFG1Dc9ygBb2KEVa,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
dfa827339adb6941dd6f7feb1d478ef5bdfbec71ad2d74f5d0de8ec3097554ef,26913758,2021/01/20 05:34:24,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,11000
9f4bda03cefecd877b834963b36b9201fdf5960eaffebf7f7431183420514284,26913523,2021/01/20 05:22:39,TBh9VL3CfQ5A7eUB7rwRvhspZhpX7gC6EK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,501
8b1e93adeeb0c51b7febef8c4d4422975e41611b12884790b78f46446c3c5cd9,26912700,2021/01/20 04:40:54,TNVY5ZuQcHzJndBhoBo3fzyKmp6St8Hjw3,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
26d76894e9793ca1225e04a84ba62f48e3ff1b470d859ae0529c9cea21da9674,26911602,2021/01/20 03:45:48,TCbHg2geKx132YCPNMVo9bCnJsrQ5YavdY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15673
9f3642a4a100c43c130cb59b50951a1176f3ea50ed89d4aa93487825d2069e68,26911155,2021/01/20 03:23:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4538.341158
c8d724930e19896c2072583710e68dbaa2cf2c867bc7afe5bf63422aaaef9702,26897710,2021/01/19 16:09:48,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,TVoLMLMMcVz2E3AvyofhjCnEZJC6mjCJL6,true,SUCCESS,160545.762841
c1d4404c11688e0be2f0309c9afd71d1ed2645e02c8ebb11e2bca2a74cea4771,26897203,2021/01/19 15:44:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,169.014084
7b609016bd3cf0494e291c1238917f660646e255c3638dae1dd7e3e8a61dc9f1,26897091,2021/01/19 15:38:51,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1550
c17533716e26f20237634166654c6d4580538abf43930907aabdfc969fe585ca,26896692,2021/01/19 15:18:51,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1567.398
5a0a2e265c7644c9f72be8f20e3c7e1002b346b8a4a5be81a523317dcc91df3f,26895955,2021/01/19 14:41:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,307
716681ab504e50bc63eb058530d90d883bcd1b659cd7ba9a2ca49cb4f75fb320,26895211,2021/01/19 14:04:36,TXQJrTP2m3zTp3HWkLRMTrtKK4iJfmb4uR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1500
7af30e18d353cc7a44a7d8932dab0f62a9a8605dc97abfde4b06db9959c8546f,26894932,2021/01/19 13:50:39,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,484
12d1d944da1090d0bc31e16a023190698c3c0b86e93d5af6635624c319bebc36,26894729,2021/01/19 13:40:30,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2198.6175
eb979ebb4b17fb1cc2c2d012fe7e7278e0b3ce8243cac5aef1d66873c4281cca,26894557,2021/01/19 13:31:54,TCbHg2geKx132YCPNMVo9bCnJsrQ5YavdY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,18157
3a200563142664ba021b81d99782edb1f7441c43ac88282177e79f58c0cd3824,26893898,2021/01/19 12:58:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,52.978056
06c24af10eb6800b12af010b3bad1e19d5e6c108b8ae8d46cd04f1261949124c,26893630,2021/01/19 12:45:30,TNYkdKdK2VZ1ZZeps7jRXoo6a85oHvixus,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1500
7abcd8f9f4ebd43534b4e51229ec4f3dc1898cfb135b2d626f0c9c5d76d974ac,26893040,2021/01/19 12:16:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4680.533751
d0e63a9f06e1f0dcecb04b68ff6dc5dbf1ef0e2642bca23589a4c0d72e7a7258,26892906,2021/01/19 12:09:18,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
a482b59929a773e8dddfe0a395102f09f98307b2109018e56f951d09f7c8bc70,26892879,2021/01/19 12:07:57,TMjCT7d6RSB1kW7DkV83zZDmxvRm4tzUdb,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,78
0c2a15276c120a9ae2fc823a3acadfcdfa79b4822e8da5a4b08d0a65cfe94879,26892706,2021/01/19 11:59:12,TKEXfze26pSkSiuyzaYov2TXMKc2ErKG24,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,16500
579e02a0525e9b3bfda735c6bf8877443a2647995fba4e2f83d38e844cd954f4,26892355,2021/01/19 11:41:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3202.195195
70753b63e8d59206b91be0c96170300047d31d3f1e1a6028ec44c0bf89f1d931,26892078,2021/01/19 11:27:45,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1500
bf83b357ac195739b1869d8da3f7b6cdfd6aed7271d56acf83aa1810f540ad1e,26891283,2021/01/19 10:47:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,200
1929905c7aeb71152d288a27b84c37223539ba4b6ec253a2a15b9e7db1e3484d,26890945,2021/01/19 10:31:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.625
e5b00184536acc3c49ab5989c88d8283f6eba50c124f7061a1fa4c9191e60108,26890655,2021/01/19 10:16:30,TC2eN6UWKYcJVpCAFj2e3urQ1eagYrbhJN,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,780
5bf194b3e449927f2ce568ea0531abecf405d40290b48454fb98d3e1a5c79ff7,26890636,2021/01/19 10:15:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,55.598755
7e8a31d8f8818b26850841f15a069a9773974603befe33160eb3b6729a8b9926,26890612,2021/01/19 10:14:21,TM5EHwMSsb24pwm7ik3EMs4b8abKg9nywJ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,47
05f1138ca82321933eebe2d1eb1b6646cecb540a01dab26ce362793d11b27e1e,26890454,2021/01/19 10:06:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
0ecdb24a46b1ebdbb4a78629d0de97321028ea942e3bcaa575102a73bd37b97a,26890392,2021/01/19 10:03:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,42.4183
70ab7ed2390b6a9bbb2e3e7fc8efe937342f1c7c6751b9b53b8582d7ab5d4851,26890376,2021/01/19 10:02:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,549.779423
4cac71db873b9517e999b053c3044d3b704b8197f83f9545607ca12f355a842a,26890243,2021/01/19 09:55:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,814
6e71a436bf73972119a1f840712274e5ee76e8f1e7bc2b672309ed65ed92d9a2,26890178,2021/01/19 09:52:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,600
2c3383cc68a441ec3a0122fd3bcf487e97f31af46fa4a8695b234327845e1d10,26889984,2021/01/19 09:42:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,14500
8b39bf7e55a15f413bd87905b4d32b46a32df44b99d4626a90d43b9db281d9b1,26889666,2021/01/19 09:26:57,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1880.8774
ae8c766c8b44548927430090a15f759b9e10e568109743df2daf442b985fec48,26889577,2021/01/19 09:22:30,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,548.589341
986dee9fd4583870d686604f1222f6c8a452e6e55bc335dabae0f69498b45113,26889235,2021/01/19 09:05:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,100
054a0f05897e5ffebbad9a7b217875c34d6c4be1856e92f235b302754a8f67db,26889193,2021/01/19 09:03:18,TKzx1eMYZ6iVUiq16MJZrqKJjdW5rCXVYP,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,80
176b400dab67fa35d6c8dd3df8e614646b4f586ecf96ec6361749aa34bf73574,26889136,2021/01/19 09:00:24,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1562.5
639bc059ed2d21dba77ab4918c4464c575c35f7b6ee5f3cafe8091ab3f55424b,26889123,2021/01/19 08:59:45,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,565
ad87ed2f914a5dac5457ceb68eee49db0a08adf80a381e6059507b1a810adfb2,26888966,2021/01/19 08:51:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,17500
f59c9eb680633fc1b50d66e5e925fc75a0d039ca82f961f6ae12e7b00668435a,26888959,2021/01/19 08:51:33,TDb1rxGRkewXFxQ2b2AHKEquebTHw1WxAp,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7824.7261
ae0e4c52fc1bced3c5305d699a2075ef9e5a9433ead7a4b5fb06bb92815050d3,26888892,2021/01/19 08:48:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2503.9123
edc487a6b0b65f31bd07cd9440e9f3deaeca458145b6a7a4045e9934566832e0,26888659,2021/01/19 08:36:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1755
de3f33d7b25ebe9675187f53eb33a3fcc7fa4dee559eee60248594f75d066964,26888651,2021/01/19 08:36:09,TGbAHPZo9YYzwNiJfb7HMCzNQQyiawuxJv,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,156.4549
42e557268d77d5a04f9c70251481b70d2b8da1363af8d69956d6efebb2a8df0d,26888464,2021/01/19 08:26:42,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
2061f399beb5d422ce3c5b1d39c591b161095d42d7e82da18a1578c226e24a0f,26888373,2021/01/19 08:22:09,TBxWN9ApamM1oJHFnEuj3gdWqNnoW16zH6,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1234
