transaction_id,block,block_ts,from_address,to_address,confirmed,contractRet,quant
26eaab3b023f3198744b6ba3a48e527578a64f5a3b60b581024960808e61373c,26888059,2021/01/19 08:06:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,340.2191
8e5f40a91665bbb9c13ae69389dc2f499171d72297912106e802ab04a0bd4864,26887637,2021/01/19 07:45:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1700
8c451ef6fb3e1ce57b1784fa7ab73d52a0324867648a41140df05b6fa8de2e4e,26887525,2021/01/19 07:39:42,TGMRZG4UNeUGgFR332HFG1Dc9ygBb2KEVa,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,84.1132
b981b9098c6a7a4931cd1532035163e8d38336bde9aee98d8680ff4ac159bfaa,26887152,2021/01/19 07:21:03,TRfKyQrDQM84tEQQqJneDUuQR7mTHupDoB,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,101
702f81f1e569fd8db292bee50335fa128ddd5ac2964d3e3372d82d568710f9ef,26886768,2021/01/19 07:01:51,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1082.5
e936a40507ba26f8d338112e57a8986c78c26b9a77c0087e0060231588507c3a,26886709,2021/01/19 06:58:54,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,78
0484b8b8e1309ef795230fab2a38fc98a9e4273cde7c0b316ad894e21dc85a4a,26886701,2021/01/19 06:58:30,TKzx1eMYZ6iVUiq16MJZrqKJjdW5rCXVYP,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
84ca1f85e2d6515d88b751671986ed1645259e4af14f3e0b1d5b02f30e1b430b,26886534,2021/01/19 06:50:09,TSP2du62rNsR9JFBf424N85mnYhNpJUgTa,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,410
3da66ec6d711167bfb2e1fba1a35e16b16b5d2e5db31a71a3f01a39b400e1db4,26886528,2021/01/19 06:49:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1569.858712
46019055f1c71ec4ea0e9626e0f2c9709fc4424d75a0d34d41a68def2e2955e5,26886380,2021/01/19 06:42:27,TKChZBMNGopFZMuvMehewmW28Pn4FJESfG,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3000
c927856309342e8ebbfeaa1954463928b48e6cc66601d2effea976ade1e723a3,26886268,2021/01/19 06:36:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,10
0b712a13792ca3aa4d1f35952fde142e8a0d6246cba37f3b835a08d12e434c95,26886221,2021/01/19 06:34:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2000
f8387f56841c2ef4143261411fb81306519ed91c7933e9f0bb027e475a63bc85,26886081,2021/01/19 06:27:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3134.796238
8fb9f30cfbf53ce889f4fad60c30662a1e86ac50344e60ad52e01048470b0d7c,26886016,2021/01/19 06:24:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
d246206bd600f04d7013910a3a1d32cd3d25f3926fc8cbb817a38565acb32afe,26885995,2021/01/19 06:23:09,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6730
19058bf9274a7e62187b2a049c6c2744925bc5f516dd03efaf71c875cd53407d,26885947,2021/01/19 06:20:45,TShGZZ7RT2WuJWjDmGFQyqeo9k6hR2tCyz,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,670
8e4799262cf771ab3b4f3acb144f107057e29537bb30a73e340d61aa3f5e8e67,26885919,2021/01/19 06:19:21,TRfKyQrDQM84tEQQqJneDUuQR7mTHupDoB,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1564
201398cd10be47814c96e5b3a3324d64adf2b7d5e23e450552ffdcb927bec979,26885648,2021/01/19 06:05:48,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,20
dd5f5e647c8a18bab97e67dd685fae716ce40253d0819af0ce5a644dad75ae1d,26885616,2021/01/19 06:04:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,628
1d8cf2b3058aaccb85a02aa278fc37a952f8f6dca2d584120aab4b16e6a1b811,26885525,2021/01/19 05:59:33,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,593
6370e59eb7fc13add370cd7b941f4fa65c40426c99b83308987ce2ae55afb9d3,26885398,2021/01/19 05:53:12,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1450
480ba1074b3031efefc93ae049af3c8485891e5403d615a72d328b1f51a50753,26885358,2021/01/19 05:51:12,TCPsMuVft6NfpJ2BCjoud47SyYqjAL3F2Z,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,72
2782d6073e236f14f7cb3d64516694bf124293a49cf908d321eeb8f63da94089,26885328,2021/01/19 05:49:39,TXrHfXctuJPEQz87cpTDzjuyYEiobSxwyf,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,200
120d8cb3df2cd9f7ef184362eedb866beb8e4e086dd299eac12195295dabb300,26885214,2021/01/19 05:43:57,THiCJjD3xZtikuiRfJVSTNuyugkzdsbfEa,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,546.8
78a39316aee902ba11da9981ee990fafa75ed1c9f95e04c9cd07c37e0bbfd4b2,26885161,2021/01/19 05:41:18,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,549.4505
e76a18c5d061c6da5582da94d39482a085a543cb88dcf7e8671df25a8c91c041,26885137,2021/01/19 05:40:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4200.626959
c8c836f46e7e01e40cb54b52a0f7320e7167af4ae8f1cf54ece697adff2ce953,26884657,2021/01/19 05:16:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,13.1414
7a20dced47f9a3b774099726df893226ecd2e7bb40fafda6b514a706ec64a6c9,26884584,2021/01/19 05:12:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1000
3d55e60e48d4c3fe7ae9c74b921c9f79dc62f22fb0d38005a27c47b548ac4ada,26884200,2021/01/19 04:53:09,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1572.327044
97b5f8f7836af0daa3e72589777e63ef87f4e3ee1982bf57850dd119a8f2294d,26883383,2021/01/19 04:12:18,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
82ad2cbecf81afe04de32ba89e70691a2a0958606ad739cea67b37982defba09,26881835,2021/01/19 02:54:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.576323
d2c17c82352210692421efd8e94cb66c1fd43ce9eba7b7791a6aa5378b2e5b28,26881282,2021/01/19 02:26:51,TMZZvgrZ9xJr2KdnvJ9HB95yx5MZ3noQgu,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,13282
afbf46cb99e5334843dca8f645f9abc78d65347ea36d35aec093fd67d2d8f926,26881104,2021/01/19 02:17:57,TFUqPSyoxTsKMEuuRVxYoKJWumurgL3cV8,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,836
0a1eaa8e690e1f56eff51517b3cdaf8ad917bc2afe59b4cbd6b58cd78b107906,26881040,2021/01/19 02:14:45,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1000.5246
928be99e65385a42dff17479597755abe20f3bfff14b310b8fb8f631e1458ba4,26881017,2021/01/19 02:13:36,TNYkdKdK2VZ1ZZeps7jRXoo6a85oHvixus,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,800
953a7206df46708e17e79c89377d1d91a272fc4c57ce25c3f4a425e88ccc1790,26880774,2021/01/19 02:01:27,TNVY5ZuQcHzJndBhoBo3fzyKmp6St8Hjw3,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,900
0476e79eefb41c284e80ebe00ac192ee80853e4053d434c0d6f3afb83be3f167,26868648,2021/01/18 15:54:24,TCbHg2geKx132YCPNMVo9bCnJsrQ5YavdY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
844a41968ddc5128007052b397354c2c37707b621327f25dd98845cce349849a,26868321,2021/01/18 15:38:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,124.610591
5304d454dce439f8ab31ce5633c435b1e0ec465db7e8e1432e53f274865bf1ab,26867736,2021/01/18 15:08:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,5.000069
46fad387ba468bc7e01d5209a202cc4bc68545d8c00d9fe4fcb4f33cfa3f72ab,26867691,2021/01/18 15:06:24,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,TYVadVMZjgKDznj52huzoRxRzhV8kkxEBV,true,SUCCESS,124676.273293
096a4d8e639fef534da2cb12b4040d0349f8fd1f0ffefd48a26348eff06a7f79,26867560,2021/01/18 14:59:51,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1564
d7d3e6c248db41ce4e52112d650291c827e54b504a711b8bc2be3a08ed0c8973,26867134,2021/01/18 14:38:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3129.890453
90c29c1c7bf27cf68e4a390365a1bcf4a8cc1eb49d8a54399a64ee5e61d5eed1,26866293,2021/01/18 13:56:30,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,TEvbeW2vCZNAzYW39JydWGSdxJowPus1Qg,true,SUCCESS,7000
f3bae68417e6d24e5e905f36736d1405100f7dd99536ca696ce13df83b4284ca,26866160,2021/01/18 13:49:51,TXQJrTP2m3zTp3HWkLRMTrtKK4iJfmb4uR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,8500
19692ac8b43adc3ae8750cdf0e48db6f5a916181d1b9204d05ea512e122440e9,26866088,2021/01/18 13:46:15,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
5364798af92464e28f73d04543465e8464941cc9ce4194bee771da1c16d9efd3,26865874,2021/01/18 13:35:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
f9b4ba0a6f755791e23a0e37b8811fea15327b5e5d0ed9ca0b0d7e877b8a0f25,26865805,2021/01/18 13:32:06,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2954.8989
e769a0c613e1cef3c3e89ad143400c3ab6d569f5c77e817299b695d7a4bb15ad,26864922,2021/01/18 12:47:57,TKzx1eMYZ6iVUiq16MJZrqKJjdW5rCXVYP,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,100
58fce1b06bf8ab8328941cb9fc786ae0c258c2a92394b4bef4a16607dee6e3ea,26864742,2021/01/18 12:38:57,TCbHg2geKx132YCPNMVo9bCnJsrQ5YavdY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,9287
d6df018255f082760b8335b8ad43ec7e18aa41ec78b1da52c067f300e23c3732,26864625,2021/01/18 12:33:06,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1401.8691
e500dd88169c9684ae150438af012e7ba71499939e5317287d50391fda8dd1f7,26864623,2021/01/18 12:33:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
2ea9d2704b52ce165ce6032c7474d317b237111cc7b5c1cbc43ae00f6724e42b,26864548,2021/01/18 12:29:15,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,560.748663
a66c6b83d74cbde63a998782a84be17869cbd6edcfd0a20e982b17c9bb9c9bf6,26864317,2021/01/18 12:17:42,TJWujrTnCwnxhwSQiVrF5AFDi3hkg1oTku,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1557
0c4f1cc4e12c712272214bc90b4a16c68fe940acef82e4362985c4e8c8741c8e,26864175,2021/01/18 12:10:36,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3277.535101
746490797a13cb0c906f1331df8450ad142a115fb096af29ac10261baed2b998,26863901,2021/01/18 11:56:48,TCbHg2geKx132YCPNMVo9bCnJsrQ5YavdY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,8985
43c5c7192c2e301b5167fe03c4f7d4fdd2d3fb15058b89b6cc9337f09f954b58,26863807,2021/01/18 11:52:06,TCbHg2geKx132YCPNMVo9bCnJsrQ5YavdY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
621e5f4e25bb7c20655298cd0a34acca8a46ec57e948f1b56ac4a236ed8d7095,26862756,2021/01/18 10:59:33,TT67jdEBADCHtYXirBjRSyF7DPRDd3fask,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
81145d4728664fec68fab1a8fb541266223635c55e3bf7bf62e40a87d749cc89,26862031,2021/01/18 10:23:18,TPnBkQHLeREWLpeLGYQKMKoC2kV8uAFXXt,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,545.1713
40e485248313c2f1e6f42265f849b4bcb16645c3a9ad873597ca2260946b5448,26861986,2021/01/18 10:21:03,TCbHg2geKx132YCPNMVo9bCnJsrQ5YavdY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19847
b5dc665e41fb3367400bc7f66294641c4ceed205fc4f33e69bd7321b69a9ea33,26861896,2021/01/18 10:16:33,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3115.2647
fad1770a4b3a15e434e3a1e01bd54d0c46961e5521b3848021720684eb2e58df,26861826,2021/01/18 10:13:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,155
51fa5b72e55b9d6e7860971ea544b927a44e5876cbea6a28ef6064c49c027eb1,26861815,2021/01/18 10:12:30,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,155.763239
f9d489d4d4542f1fd7e16918be1204cd00869f49483dac07bc0ebe3602c74b0a,26861797,2021/01/18 10:11:36,TCbHg2geKx132YCPNMVo9bCnJsrQ5YavdY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,17286
4559f145788614f14fe7344fdb2f7fd127025275cfb8aa905d6bc8a43a68b0b7,26861320,2021/01/18 09:47:42,TGMRZG4UNeUGgFR332HFG1Dc9ygBb2KEVa,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
330978810eb3489a3c70900f87849c578cae7a036fa75f4a5c2255d9f65cf718,26861289,2021/01/18 09:46:09,TGMRZG4UNeUGgFR332HFG1Dc9ygBb2KEVa,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1000
1962bbbf4f4381c4d9cf8af1bab48b08ba43b1c43df8a5e53b15119bfe7a0a17,26861146,2021/01/18 09:38:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,700
d0cb73a71538a3b0e18cbda12382535faad94214af2560ff226db512d2c4f97d,26861061,2021/01/18 09:34:42,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,559.8755
f5b83b2b37ce5c568754fd1cf07e5288da1c110b70e18d28a5884b5a2cbcc171,26861043,2021/01/18 09:33:48,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,5.769
a542c25c1e1b3b841c6d0488f2efd9fc1b52ea15cb432dfdee42dabbeed8cba6,26861032,2021/01/18 09:33:15,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
f9f3c12b3c429a3a527ad370ebafbdd64e78e5fd830aed3f01fbf96b81339ff9,26860879,2021/01/18 09:25:36,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
588eb81bbe4f97adb7b75ac2dbd289ee1ab20ac8657ba48d2b229a1cdf368001,26860701,2021/01/18 09:16:42,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1500
477ea6032d0ea7b0422d664f189feb39333b29722387e378dd1f913486ea3e22,26860422,2021/01/18 09:02:45,TS3dwcVs33MSkc2gm9cFRGqit4VH4h43ET,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,777
fb65f54565ec8ec4d104e4ccde5ddced6f285360b7045e28af63a231b89a1cbe,26860284,2021/01/18 08:55:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1637.998499
9392d4cdf5662bcb68e654cf3d79e071cb096ea36ab553f0bdeedf3fc81fa9ee,26860221,2021/01/18 08:52:42,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1538
a36b6a09dd0ca2d35dad3d19537bb4a880a4a90a7f5cb9a33789d8a566fcd750,26859929,2021/01/18 08:38:06,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,9230
101b5cf6aa5dfeaa123bee146615c0f789546711f4ecc977843f5d929e17a63a,26859190,2021/01/18 08:01:09,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3120
8ba6fccdfdfc12912cbb03c35aa1d1b8ef5b2402395533375241f14d8cb41635,26858353,2021/01/18 07:19:18,THo2EheCAbrtJeVeiNF3meEBV5kkKGtzoM,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,306
b097a8b09f80f9084b2fc6650df1082bc77f299ac789b467b7cd1529ffc56697,26858261,2021/01/18 07:14:42,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1866.2519
442c035755037802dbaf579975b72ae910f80681508e461c47fa9106ec7c8bcd,26858219,2021/01/18 07:12:36,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7098
2282abff7020f4a7991aef4f3b1a5da5ac2eb1e2efc034438be349ef57641717,26857944,2021/01/18 06:58:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1500
3c7737903e8a1c61bcf0ae894a5bcea548c1eb2f5645a10699f5cf47c8dbdcc3,26857631,2021/01/18 06:43:12,TFMqZvYRHY3MdnEV2eLA7dcxedrpQbNCtk,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,569
5695325976fd02abf5b606ca9466220407ac2bb9a50856a58214e2e9923b62b7,26857511,2021/01/18 06:37:12,TSS3KRat4Doth5Yb8k1q5bAnwgn8QFSavK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,150
bc88b3ce252cceba78334d8ac443e57b2095ac01e997ebe81f25e3d54ce897e5,26857038,2021/01/18 06:13:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,678.0251
6e966913e41ea28f99291a32d21e3fa24b960cd67c9ddc081524bdcb567be06a,26856402,2021/01/18 05:41:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1556
849176a09cd5853b21688ca71b6e740da828c385d98f85e5dfea99a117c8f950,26855749,2021/01/18 05:08:54,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,800
19d55c896abe0cf32055b7f3d76f953650eaa4da430b6ec62b66e34c7dbb2767,26855709,2021/01/18 05:06:54,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
d4f3f3fbe415334630dd2319d8e6be7bafc28d9c476faa6300e46b899f5a9ae4,26855426,2021/01/18 04:52:45,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2515.211838
16d5da26f20fae3f0fe88ed7d67340bf26bce072236283b7d0488ecba746f8db,26855132,2021/01/18 04:38:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
74052629ae8ea13139d61df6681936a1027ad474a85cfedb9c872a00a83ac5c7,26853822,2021/01/18 03:32:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4500
4db14c419d1e205c6b58c8c1dde26ec28fffca3b021b97476dbe4933bfbe4413,26852446,2021/01/18 02:23:42,TCbHg2geKx132YCPNMVo9bCnJsrQ5YavdY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1090
a3acdbdf6cfa86c639404582d0b23171bafae14e7b476dd552a738371457f32b,26839656,2021/01/17 15:43:36,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1557
